"module name","license","repository"
"@bufbuild/protobuf@1.10.1","(Apache-2.0 AND BSD-3-Clause)","https://github.com/bufbuild/protobuf-es"
"@floating-ui/core@1.7.5","MIT","https://github.com/floating-ui/floating-ui"
"@floating-ui/dom@1.7.4","MIT","https://github.com/floating-ui/floating-ui"
"@floating-ui/dom@1.7.6","MIT","https://github.com/floating-ui/floating-ui"
"@floating-ui/react-dom@2.1.8","MIT","https://github.com/floating-ui/floating-ui"
"@floating-ui/utils@0.2.11","MIT","https://github.com/floating-ui/floating-ui"
"@hookform/resolvers@5.4.0","MIT","https://github.com/react-hook-form/resolvers"
"@img/colour@1.1.0","MIT","https://github.com/lovell/colour"
"@img/sharp-win32-x64@0.34.5","Apache-2.0 AND LGPL-3.0-or-later","https://github.com/lovell/sharp"
"@livekit/components-core@0.12.13","Apache-2.0","https://github.com/livekit/components-js"
"@livekit/components-react@2.9.21","Apache-2.0","https://github.com/livekit/components-js"
"@livekit/components-styles@1.2.0","Apache-2.0","https://github.com/livekit/components-js"
"@livekit/mutex@1.1.1","Apache-2.0","https://github.com/livekit/ts-mutex"
"@livekit/protocol@1.45.8","Apache-2.0","https://github.com/livekit/protocol"
"@next/env@16.2.9","MIT","https://github.com/vercel/next.js"
"@next/swc-win32-x64-msvc@16.2.9","MIT","https://github.com/vercel/next.js"
"@radix-ui/primitive@1.1.4","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-arrow@1.1.10","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-avatar@1.2.0","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-collection@1.1.10","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-compose-refs@1.1.3","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-context@1.1.4","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-dialog@1.1.17","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-direction@1.1.2","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-dismissable-layer@1.1.13","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-dropdown-menu@2.1.18","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-focus-guards@1.1.4","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-focus-scope@1.1.10","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-id@1.1.2","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-label@2.1.10","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-menu@2.1.18","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-popper@1.3.1","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-portal@1.1.12","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-presence@1.1.6","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-primitive@2.1.6","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-roving-focus@1.1.13","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-separator@1.1.10","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-slot@1.3.0","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-tabs@1.1.15","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-tooltip@1.2.10","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-use-callback-ref@1.1.2","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-use-controllable-state@1.2.3","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-use-effect-event@0.0.3","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-use-escape-keydown@1.1.2","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-use-is-hydrated@0.1.1","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-use-layout-effect@1.1.2","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-use-rect@1.1.2","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-use-size@1.1.2","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-visually-hidden@1.2.6","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/rect@1.1.2","MIT","https://github.com/radix-ui/primitives"
"@standard-schema/utils@0.3.0","MIT","https://github.com/standard-schema/standard-schema"
"@swc/helpers@0.5.15","Apache-2.0","https://github.com/swc-project/swc"
"@types/dom-mediacapture-record@1.0.22","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/react-dom@19.2.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/react@19.2.17","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"aria-hidden@1.2.6","MIT","https://github.com/theKashey/aria-hidden"
"baseline-browser-mapping@2.10.38","Apache-2.0","https://github.com/web-platform-dx/baseline-browser-mapping"
"caniuse-lite@1.0.30001799","CC-BY-4.0","https://github.com/browserslist/caniuse-lite"
"class-variance-authority@0.7.1","Apache-2.0","https://github.com/joe-bell/cva"
"client-only@0.0.1","MIT",""
"clsx@2.1.1","MIT","https://github.com/lukeed/clsx"
"csstype@3.2.3","MIT","https://github.com/frenic/csstype"
"detect-libc@2.1.2","Apache-2.0","https://github.com/lovell/detect-libc"
"detect-node-es@1.1.0","MIT","https://github.com/thekashey/detect-node"
"events@3.3.0","MIT","https://github.com/Gozala/events"
"get-nonce@1.0.1","MIT","https://github.com/theKashey/get-nonce"
"jose@6.2.3","MIT","https://github.com/panva/jose"
"livekit-client@2.19.2","Apache-2.0","https://github.com/livekit/client-sdk-js"
"lodash.debounce@4.0.8","MIT","https://github.com/lodash/lodash"
"loglevel@1.9.1","MIT","https://github.com/pimterry/loglevel"
"loglevel@1.9.2","MIT","https://github.com/pimterry/loglevel"
"lucide-react@1.21.0","ISC","https://github.com/lucide-icons/lucide"
"nanoid@3.3.13","MIT","https://github.com/ai/nanoid"
"next@16.2.9","MIT","https://github.com/vercel/next.js"
"picocolors@1.1.1","ISC","https://github.com/alexeyraspopov/picocolors"
"postcss@8.4.31","MIT","https://github.com/postcss/postcss"
"react-dom@19.2.4","MIT","https://github.com/facebook/react"
"react-hook-form@7.80.0","MIT","https://github.com/react-hook-form/react-hook-form"
"react-remove-scroll-bar@2.3.8","MIT","https://github.com/theKashey/react-remove-scroll-bar"
"react-remove-scroll@2.7.2","MIT","https://github.com/theKashey/react-remove-scroll"
"react-style-singleton@2.2.3","MIT","https://github.com/theKashey/react-style-singleton"
"react@19.2.4","MIT","https://github.com/facebook/react"
"rxjs@7.8.2","Apache-2.0","https://github.com/reactivex/rxjs"
"scheduler@0.27.0","MIT","https://github.com/facebook/react"
"sdp-transform@2.15.0","MIT","https://github.com/clux/sdp-transform"
"sdp@3.2.2","MIT","https://github.com/fippo/sdp"
"semver@7.8.5","ISC","https://github.com/npm/node-semver"
"sharp@0.34.5","Apache-2.0","https://github.com/lovell/sharp"
"sonner@2.0.7","MIT","https://github.com/emilkowalski/sonner"
"source-map-js@1.2.1","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"styled-jsx@5.1.6","MIT","https://github.com/vercel/styled-jsx"
"tailwind-merge@3.6.0","MIT","https://github.com/dcastil/tailwind-merge"
"tslib@2.8.1","0BSD","https://github.com/Microsoft/tslib"
"typed-emitter@2.1.0","MIT","https://github.com/andywer/typed-emitter"
"use-callback-ref@1.3.3","MIT","https://github.com/theKashey/use-callback-ref"
"use-sidecar@1.1.3","MIT","https://github.com/theKashey/use-sidecar"
"usehooks-ts@3.1.1","MIT","https://github.com/juliencrn/usehooks-ts"
"vidbitye@0.1.0","UNLICENSED",""
"webrtc-adapter@9.0.5","BSD-3-Clause","https://github.com/webrtchacks/adapter"
"zod@4.4.3","MIT","https://github.com/colinhacks/zod"
"zustand@5.0.14","MIT","https://github.com/pmndrs/zustand"
